commune,city_label,wikidata_id,type_label,continent,contientLabel,pays,paysLabel,communauteAutonome,province_label,coordonnees,latitude,longitude,elevation,pointCulminant,pointCulminantLabel,superficie,population
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12399831,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12399761,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12399750,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12399410,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12399296,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12398771,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12398339,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12398289,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12398033,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12397369,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12396340,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12396320,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12395397,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12394254,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12393782,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12393158,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12391539,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12391462,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12386861,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12386304,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12386303,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12385032,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12384793,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12384522,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12384345,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12384268,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q12383994,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q6119336,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q11125,Lugo,Q11125,city,http://www.wikidata.org/entity/Q3770995,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.557222222 43.011666666),43.011666666,-7.557222222,465,,,332000000,100143
http://www.wikidata.org/entity/Q1445304,Láncara,Q1445304,city,,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.3372884 42.8636955),42.8636955,-7.3372884,378,,,121.66,2489
http://www.wikidata.org/entity/Q1618958,Meira,Q1618958,city,http://www.wikidata.org/entity/Q20544290,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.294166666 43.213333333),43.213333333,-7.294166666,480,,,47,1773
http://www.wikidata.org/entity/Q1618958,Meira,Q1618958,city,http://www.wikidata.org/entity/Q12400224,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.294166666 43.213333333),43.213333333,-7.294166666,480,,,47,1773
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q12393468,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q12393468,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.34928 43.43157),43.43157,-7.34928,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11705119,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11705119,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.34928 43.43157),43.43157,-7.34928,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11705094,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11705094,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.34928 43.43157),43.43157,-7.34928,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11703595,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11703595,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.34928 43.43157),43.43157,-7.34928,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11703556,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q11703556,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.34928 43.43157),43.43157,-7.34928,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q9074099,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q9074099,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.34928 43.43157),43.43157,-7.34928,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q9051882,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q9051882,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.34928 43.43157),43.43157,-7.34928,141,,,142.66,3303
http://www.wikidata.org/entity/Q840362,Mondoñedo,Q840362,city,http://www.wikidata.org/entity/Q9051433,,http://www.wikidata.org/entity/Q29,Espagne,Galice,Lugo,Point(-7.362777777 43.428055555),43.428055555,-7.362777777,141,,,142.66,3303
